BOOT_BUTTON,48.98,108.88,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,158.33,2.05,90.00,100nF,EAGLE-LTSPICE_C0402
C10,67.91,108.95,90.00,100nF,EAGLE-LTSPICE_C0402
C10_SUPERCAP,96.32,50.53,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,138.63,54.73,0.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT1,132.93,42.05,0.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,145.56,41.93,90.00,4.7uF,EAGLE-LTSPICE_C0402
C2,159.95,2.04,90.00,100nF,EAGLE-LTSPICE_C0402
C2_BAT,143.51,51.25,90.00,4.7uF,EAGLE-LTSPICE_C0402
C3,141.74,44.30,90.00,"100uF TANT",RCL_CT3528
C4_USB,158.03,47.55,0.00,100NF,EAGLE-LTSPICE_C0402
C4_USB2,93.13,26.71,90.00,4.7uF/25V,EAGLE-LTSPICE_C0402
C5,28.13,109.16,90.00,1uF,EAGLE-LTSPICE_C0402
C5_USB,157.83,46.04,0.00,4.7uF,EAGLE-LTSPICE_C0402
C6,52.79,108.85,90.00,100nF,EAGLE-LTSPICE_C0402
C7,80.03,21.69,0.00,10uF,EAGLE-LTSPICE_C0402
C8,93.20,50.00,90.00,100nF,EAGLE-LTSPICE_C0402
C9,17.23,98.91,0.00,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,63.98,108.88,180.00,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,151.15,52.85,0.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,53.23,103.15,90.00,100nF,EAGLE-LTSPICE_C0402
D1,158.35,50.43,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,106.57,14.77,0.00,PGB1010603MR,DIOC1608X36N
D11,106.57,18.58,0.00,PGB1010603MR,DIOC1608X36N
D12,106.57,22.39,0.00,PGB1010603MR,DIOC1608X36N
D2,133.53,45.71,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,82.37,32.13,0.00,MBR0530,SOD3716X135N
D4,88.47,27.42,0.00,MBR0530,SOD3716X135N
D5,88.37,23.21,0.00,MBR0530,SOD3716X135N
D6,106.57,7.15,0.00,PGB1010603MR,DIOC1608X36N
D7,91.14,63.46,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,106.57,3.34,0.00,PGB1010603MR,DIOC1608X36N
D9,106.57,10.96,0.00,PGB1010603MR,DIOC1608X36N
EPD_C1,71.83,18.25,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C10,67.05,14.97,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C11,68.83,14.77,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C12,67.47,12.09,0.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C2,73.55,18.29,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C5,78.45,18.65,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,81.33,18.75,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,85.41,18.75,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C8,90.39,18.65,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,94.97,18.65,90.00,1uF/50V,EAGLE-LTSPICE_C0402
IC1,49.66,103.95,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,138.28,49.96,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,83.11,12.69,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,165.81,54.30,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,166.32,19.21,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,9.09,88.95,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,82.44,27.52,0.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,143.23,55.13,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,156.60,43.02,180.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,147.30,51.80,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,67.82,64.38,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,77.46,23.73,0.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R10,57.77,41.07,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,138.97,56.45,180.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,153.07,2.35,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,94.79,59.65,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,131.47,45.63,90.00,100k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,2.33,78.73,0.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,154.89,2.35,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,154.03,50.18,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,159.64,54.13,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,135.25,56.47,0.00,2k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_PINH1,91.25,61.43,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_PINH5,57.57,47.83,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,73.23,23.75,0.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,73.53,22.27,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,19.20,44.20,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,40.37,33.51,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,40.37,38.59,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,40.37,43.67,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,57.67,44.85,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,23.98,108.88,180.00,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,44.59,108.65,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,90.65,47.09,0.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,59.57,108.85,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,66.55,71.95,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,20.31,108.95,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,158.48,6.96,90.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,60.00,54.26,0.00,,SJ
TP1,4.74,32.98,0.00,TPTP20R,TP20R
TP10,22.54,28.66,0.00,TPTP20R,TP20R
TP11,5.04,23.38,0.00,TPTP20R,TP20R
TP12,5.04,18.30,0.00,TPTP20R,TP20R
TP13,9.34,23.82,0.00,TPTP20R,TP20R
TP14,9.34,18.74,0.00,TPTP20R,TP20R
TP15,13.54,23.96,0.00,TPTP20R,TP20R
TP16,13.74,19.28,0.00,TPTP20R,TP20R
TP17,13.74,14.20,0.00,TPTP20R,TP20R
TP2,4.74,27.90,0.00,TPTP20R,TP20R
TP3,9.04,33.12,0.00,TPTP20R,TP20R
TP4,9.04,28.04,0.00,TPTP20R,TP20R
TP5,13.24,33.26,0.00,TPTP20R,TP20R
TP6,13.24,28.18,0.00,TPTP20R,TP20R
TP7,17.94,33.80,0.00,TPTP20R,TP20R
TP8,17.94,28.72,0.00,TPTP20R,TP20R
TP9,22.54,33.74,0.00,TPTP20R,TP20R
U1,34.32,59.23,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,15.99,55.86,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,86.42,54.35,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,59.88,58.57,0.00,MAX17048G+T10,SON50P200X200X80-9N
